artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration,top_hit
J-Dooly,"Life-Unit, Not Like Me, Pt. 2",0.27,0.714,-15.307,0.673,0.304,0.18,0.146,81.949,174.11,0
Hope College Worship,All Thy Fullness,0.211,0.328,-13.574,0.798,0.0284,0.1,0.0475,135.631,326.77,0
zrfamelystudio,Amenazy,0.548,0.721,-13.03,0.00593,0.0517,0.375,0.215,130.011,148.62,0
Slingshot Dakota,Good Year,0.0596,0.46,-20.04,0.99,0.0417,0.096,0.262,110.195,292.31,0
Ice Beatz,Riverbed,0.433,0.608,-12.011,0.0835,0.0493,0.0844,0.197,169.99,144.69,0
DC Powerhouse,All Night Long,0.491,0.772,-11.313,0.000866,0.0493,0.0871,0.475,140.017,201.0,0
Star Sky Streaming Music by Frank,Sky and Shadow,0.444,0.758,-15.513,0.902,0.0527,0.109,0.0487,119.818,149.0,0
Nonc Nu & Da Wild Matous,Egrette,0.655,0.529,-11.026,0.0116,0.0871,0.28,0.812,90.883,221.78,0
Greene Reveal,Safety,0.887,0.432,-5.486,5.48e-06,0.0401,0.137,0.357,153.961,254.61,0
J-Wonn,Don't Move,0.71,0.811,-7.416,0.0351,0.0689,0.46,0.788,108.008,235.02,0
Kool & The Gang,Celebration,0.759,0.865,-6.342,0.155,0.0612,0.0482,0.891,120.788,297.95,0
Tommy Dorsey,Tom Foolery - Remastered 1993,0.412,0.613,-8.927,0.939,0.0537,0.108,0.716,150.069,192.76,0
Former Informer,Promotional Cotton,0.428,0.295,-7.031,1.67e-05,0.0369,0.257,0.722,120.232,73.06,0
Ensemble P.J. Rhinegould,Inner Beauty,0.447,0.249,-14.342,0.158,0.0452,0.937,0.0767,92.367,412.85,0
ASMR Rain Sounds,Birds Chirp in the Downpour,0.984,0.0823,-24.378,0.82,0.0635,0.868,1e-05,84.12,168.36,0
Relaxing Music Therapy,Instrumental Sensations,0.329,0.379,-16.996,0.675,0.0529,0.0888,0.268,79.61,211.85,0
Dogs Music Therapy,Tender Pet Slumber,0.214,0.275,-14.204,0.971,0.0375,0.109,0.0393,61.414,116.76,0
Z-Ro,I'm A Hustler - Slowed (feat. Daz),0.705,0.953,-4.733,0.295,0.139,0.122,0.879,135.347,331.71,0
Jason Alexander,"A Healthy, Normal American Boy",0.334,0.566,-11.615,0.815,0.139,0.0924,0.63,140.738,193.44,0
Los Pericos,Corazon De Bruja,0.634,0.851,-9.324,0.148,0.0462,0.0556,0.897,130.513,235.68,0
Little Joe,Ya No Llores Corazon,0.713,0.661,-8.468,0.121,0.0387,0.182,0.884,104.772,263.99,0
Diddy,No Way Out (feat. Black Rob),0.699,0.751,-4.962,0.000705,0.218,0.511,0.732,169.622,223.84,0
Angela Charles,I Don't Know Where to Start,0.67,0.578,-9.45,0.228,0.0271,0.0965,0.448,92.438,187.73,0
Bryce Dessner,Section 9,0.134,0.265,-28.927,0.77,0.0467,0.111,0.0434,85.498,140.0,0
Ruff Maab,Hook Storm Slowed,0.396,0.925,-14.493,0.522,0.471,0.103,0.514,97.962,240.96,0
Andrea and Mud,Used Car Salesman,0.752,0.544,-6.958,0.0921,0.0379,0.304,0.814,148.462,217.1,0
Chv TopSoulja,Drac Bust,0.579,0.935,-6.812,0.113,0.413,0.123,0.505,124.047,185.57,0
DJ Starloon,Nature,0.548,0.628,-15.724,0.0203,0.0344,0.13,0.605,136.256,156.54,0
Los Llaneros De Guamuchil,Bebiendo Crezco,0.58,0.578,-5.578,0.357,0.0284,0.251,0.772,89.044,170.65,0
The Impossibles,Get It + Got It + Good,0.971,0.376,-4.516,5.54e-05,0.139,0.103,0.362,189.098,124.56,0
Maven Gray,Say It,0.468,0.828,-7.245,0.135,0.036,0.111,0.181,114.962,302.42,0
Storyhill,Whippoorwill,0.386,0.607,-11.881,0.39,0.0289,0.153,0.856,89.889,123.81,0
Dat Boi T,I'm So Tired,0.869,0.369,-6.793,0.17,0.464,0.114,0.672,72.364,294.37,0
QUARRY,QUADPLEX,0.413,0.635,-12.707,0.000897,0.119,0.225,0.128,180.147,162.68,0
Jesus-Divine,The Flood,0.862,0.663,-5.535,0.311,0.396,0.666,0.428,103.974,270.0,0
SK Luchiani,Money Speak,0.714,0.72,-9.029,0.00277,0.461,0.471,0.729,141.084,202.61,0
Alei Islah,Time Gone Come,0.697,0.58,-9.177,0.526,0.717,0.0863,0.512,81.99,199.25,0
J-Eclectic,Mi Razon,0.79,0.54,-7.475,0.105,0.179,0.161,0.404,179.963,128.0,0
Jean Philippe Crespin,Bon Eleve,0.138,0.687,-13.677,0.959,0.0959,0.111,0.962,119.939,66.03,0
Twenty Bandzz,W.U,0.541,0.861,-7.002,0.0206,0.262,0.134,0.175,148.012,116.82,0
Jetpack Friends,Tired Feet,0.757,0.588,-7.331,0.0843,0.037,0.103,0.784,160.029,215.5,0
Hamasaki vs Hamasaki,"When Will My Life Begin (Piano Version) [From ""Tangled""]",0.0502,0.497,-20.386,0.996,0.117,0.101,0.324,63.589,302.14,0
Restaurant Jazz Music Collection,Coffee Zone,0.26,0.469,-14.822,0.858,0.0362,0.159,0.25,84.147,241.69,0
The New Seekers,Beautiful People,0.302,0.529,-15.579,0.853,0.033,0.113,0.465,126.594,230.4,0
Ian Thomas,The Runner,0.362,0.551,-11.634,0.362,0.0348,0.0975,0.226,126.098,282.47,0
Dickie Goodman,Hey E.T.,0.311,0.696,-6.997,0.87,0.683,0.16,0.68,137.508,125.0,0
Vanessa Williams,An English Teacher,0.397,0.452,-11.643,0.557,0.159,0.102,0.629,163.217,116.04,0
:-$mackaddamzz,Dont.Fault.Her,0.537,0.857,-11.208,0.126,0.465,0.126,0.491,160.009,169.17,0
"Sounds Of Nature : Thunderstorm, Rain",Moody Clouds,0.994,0.252,-21.302,0.203,0.0681,0.431,0.0169,71.821,219.39,0
Dan Griffith,The Nights a Song,0.377,0.712,-15.696,0.385,0.0354,0.278,0.484,116.141,155.17,0
Andy Williams,Moon River,0.0868,0.147,-19.287,0.967,0.0432,0.107,0.0507,68.62,254.89,0
The Pack a.d.,Hardtack Saloon #3,0.0972,0.324,-23.973,0.994,0.0313,0.106,0.376,98.388,110.72,0
The Pack a.d.,All Damn Day Long,0.91,0.611,-3.192,0.61,0.267,0.333,0.339,101.451,135.07,0
Los Cocuyos de la Sierra,Un Gran Amor,0.588,0.538,-7.713,0.132,0.0823,0.104,0.647,200.144,209.23,0
Lucky Luciano,Texas Boy,0.462,0.764,-11.038,0.508,0.353,0.921,0.644,125.813,240.55,0
Dave Dudley,Jingle Bells,0.544,0.64,-11.426,0.765,0.0331,0.382,0.96,114.389,130.38,0
Lightshow,The Way I See It,0.756,0.833,-7.014,0.141,0.374,0.103,0.432,125.012,224.63,0
The People Brothers Band,Excalibur,0.549,0.536,-8.442,0.531,0.0318,0.115,0.217,132.246,390.32,0
Cooper Glass,Wavy,0.599,0.882,-5.447,0.0559,0.361,0.11,0.469,82.719,164.64,0
The Lunokhod,Deep Search,0.0389,0.134,-26.509,0.985,0.0463,0.108,0.0341,78.675,216.4,0
Lil AD,Bigger Picture,0.032,0.543,-24.373,0.929,0.334,0.154,0.411,126.293,50.69,0
Sariah Foxx,Everything I Can,0.0624,0.204,-32.218,0.97,0.0441,0.159,0.0328,90.395,74.68,0
J57,2003 Beat 5,0.365,0.861,-15.581,0.0451,0.168,0.193,0.202,96.004,57.48,0
Ghettoartiz,Ghetto Ping Ping,0.431,0.775,-8.024,0.453,0.0627,0.218,0.16,93.999,247.77,0
Hard Girls,The Orbitoclast,0.989,0.277,-6.091,0.00177,0.106,0.417,0.398,164.342,255.02,0
Chalie Boy & Tite,Get Back,0.643,0.856,-7.243,0.521,0.206,0.273,0.785,91.766,219.79,0
Left Undone,Ain't So Big No More,0.62,0.432,-7.836,0.1,0.0375,0.104,0.742,85.654,305.67,0
Hanna's Reef,Island Time,0.779,0.665,-7.441,0.588,0.106,0.181,0.825,137.899,268.04,0
Island Music Classics,West Indian Music Soundtrack for Long Holidays,0.496,0.692,-14.254,0.275,0.0345,0.088,0.822,93.031,175.54,0
KP SKYWALKA,KITCHEN,0.398,0.751,-13.235,0.547,0.166,0.129,0.274,129.85,135.03,0
Futurecop!,Far Away (feat. My Tiger My Timing),0.817,0.521,-4.735,0.148,0.0337,0.347,0.431,125.021,325.0,0
Roger Taylor,Laugh Or Cry,0.594,0.282,-6.409,0.372,0.0369,0.0811,0.125,49.999,187.2,0
Harsh Armadillo,Golden Booty,0.827,0.791,-6.23,0.192,0.0553,0.045,0.885,110.899,301.88,0
Ozomatli,La Segunda Mano,0.949,0.694,-5.19,0.0171,0.221,0.137,0.672,136.997,211.93,0
Ephraim Lewis,Captured,0.559,0.566,-14.253,0.0649,0.0385,0.0815,0.569,168.681,249.8,0
Quinn Hayes,Sore Dime,0.349,0.62,-12.055,0.184,0.0425,0.622,0.172,120.129,138.04,0
E.TEE,(Outro) MOB/BLOOD ON THE WALL,0.452,0.65,-9.51,0.0434,0.467,0.103,0.249,120.062,319.03,0
楊婉珍,別說再見,0.482,0.809,-10.238,0.888,0.0435,0.0635,0.803,120.9,218.32,0
City Wakes,Surreal Triviality,0.311,0.137,-24.79,0.273,0.0532,0.464,0.0497,101.903,71.15,0
張羽偉,黑白公私,0.602,0.553,-7.539,0.013,0.138,0.129,0.749,94.917,208.53,0
N!que,From The Soul (Outro),0.753,0.521,-11.176,0.345,0.467,0.383,0.286,85.96,328.07,0
Deuce 2much,Hold on,0.731,0.785,-7.922,0.0882,0.369,0.0878,0.71,178.048,173.47,0
Outside Broadcast Recordings,A Good Soaking,0.997,0.189,-19.52,0.152,0.0537,0.811,1e-05,103.985,193.96,0
Double Rainbow,Live While We're Young,0.829,0.669,-3.561,0.0634,0.0727,0.0582,0.859,126.071,200.25,0
Berry C. Alcorn,Wonder Brigade,0.493,0.771,-12.6,0.721,0.0325,0.083,0.963,115.172,134.21,0
slimdadon,Kill You Bitches,0.636,0.334,-11.76,0.139,0.805,0.388,0.455,75.841,195.06,0
KOBUKURO,ここから - Album Ver.,0.566,0.413,-7.263,0.00655,0.0284,0.293,0.344,158.03,356.27,0
Prong,Controller,0.988,0.542,-2.935,2.71e-05,0.112,0.0967,0.162,114.873,218.43,0
4ressaTimeBril,Grinch Talk,0.265,0.823,-18.072,0.0559,0.93,0.0694,0.674,150.193,208.04,0
Ian Thomas,Twenty Five Thousand Days,0.257,0.556,-14.993,0.629,0.0304,0.23,0.279,121.837,286.86,0
耿真一,星星,0.889,0.595,-5.582,0.122,0.0609,0.143,0.382,110.522,234.32,0
Oliviero de Fabritiis,Aida: Act III: O patria mia,0.0811,0.265,-24.144,0.976,0.0578,0.373,0.0383,127.489,311.7,0
Finessed,Switchin' Sides,0.695,0.706,-5.797,0.673,0.17,0.108,0.34,80.007,240.0,0
"Sounds Of Nature : Thunderstorm, Rain",Forest Adventure,0.997,0.113,-18.647,0.0911,0.0897,0.882,1e-05,95.147,163.11,0
Yantz,Understand Me (feat. Auggie),0.597,0.811,-8.506,0.669,0.229,0.0829,0.655,101.005,205.47,0
Tina Turner,"We Don't Need Another Hero (From ""Thunderdome"")",0.586,0.701,-8.78,0.179,0.042,0.171,0.78,98.845,253.47,0
The Czechaholics,Gander Polka,0.421,0.588,-8.688,0.316,0.0261,0.35,0.942,112.354,178.28,0
Ricardo Montaner,Cuando Ellas Dicen,0.877,0.741,-5.476,0.642,0.0935,0.0593,0.691,148.055,287.93,0
The Pack a.d.,Stray,0.915,0.359,-3.658,0.261,0.0825,0.11,0.625,102.329,207.67,0
Baha'a,Ma Tedri,0.857,0.692,-4.5,0.0658,0.0277,0.055,0.633,112.028,265.95,0
Tsar Kangroo,I Can't Remember What It Feels Like to Be Happy,0.0625,0.251,-35.563,0.903,0.0515,0.106,0.246,72.642,68.49,0
Khallion,Struggle,0.595,0.667,-7.392,0.147,0.16,0.105,0.512,85.391,162.43,0
Ghettoartiz,Ghetto Sera,0.398,0.806,-7.671,0.0258,0.0443,0.434,0.539,94.97,244.01,0
Michael Schenker,Armed And Ready,0.955,0.134,-4.238,0.00984,0.141,0.892,0.137,171.06,315.77,0
Slingshot Dakota,Rasta Bacca,0.896,0.2,-6.135,0.00127,0.0319,0.145,0.535,179.261,177.67,0
Cribbs,I Did,0.513,0.77,-9.913,0.000173,0.339,0.16,0.454,142.886,256.29,0
M.D.O.,Deep End,0.679,0.692,-5.704,0.0461,0.0406,0.0884,0.12,76.015,203.52,0
Restaurant Jazz Music Collection,Celebrate Life,0.187,0.656,-21.677,0.893,0.0802,0.165,0.863,183.042,173.28,0
Madisons,The Hill (Remastered 2021),0.834,0.617,-6.006,0.0269,0.0358,0.0863,0.744,156.955,186.2,0
ASMR Rain Sounds,Rain Casts,0.996,0.203,-22.61,0.937,0.0607,0.261,0.00351,142.266,125.54,0
Johnny Rivers,Take Me In Your Arms (Rock Me A Little While),0.896,0.392,-6.091,0.405,0.206,0.973,0.897,176.98,256.67,0
張羽偉,一個人的日記,0.336,0.676,-7.684,0.633,0.0271,0.106,0.246,98.889,213.73,0
Paris Street,Petulence,0.345,0.518,-11.567,0.64,0.0337,0.117,0.248,89.54,155.06,0
Dogs Music Therapy,Snoozing Puppy,0.0475,0.174,-20.572,0.881,0.0363,0.111,0.0785,67.422,111.43,0
Baustelle,E così sia,0.0154,0.42,-20.145,0.989,0.0519,0.168,0.0,62.062,25.94,0
Ocean Sounds,Exotic Beach Waves,0.782,0.165,-27.303,0.812,0.459,0.574,0.00877,173.363,215.47,0
Miguel Bosé,Anna (Ana),0.596,0.704,-12.177,0.0334,0.0314,0.0956,0.94,127.524,276.67,0
Michael Whitney Brown,Loves Only Love,0.0824,0.448,-16.185,0.979,0.0353,0.0949,0.109,69.041,252.67,0
Beth Wood,Funeral Day,0.546,0.585,-9.856,0.508,0.032,0.247,0.624,105.062,212.97,0
Money Motiv,Ride,0.546,0.804,-8.554,0.454,0.326,0.106,0.355,135.182,163.56,0
Christopher Cross,Arthur's Theme (Best That You Can Do),0.589,0.529,-9.578,0.0761,0.0367,0.0672,0.503,136.346,233.99,0
Kt Foreign,Straight to It,0.804,0.815,-7.062,0.19,0.416,0.0909,0.45,100.533,192.05,0
Nat King Cole,You Are My Sunshine,0.311,0.484,-10.368,0.784,0.059,0.181,0.522,125.085,149.65,0
The Heart Creative,Only You (Live),0.291,0.444,-9.391,0.403,0.0285,0.141,0.0446,67.83,478.43,0
The Jazz Thieves,Cayuga,0.213,0.278,-13.998,0.728,0.042,0.0919,0.152,75.769,298.71,0
TCB Bounce Beat Kings,Bounce Beat Kings - Live,0.973,0.465,-7.023,0.778,0.122,0.232,0.483,149.73,183.1,0
Berg Corey,Reasons,0.204,0.821,-23.52,0.441,0.047,0.106,0.55,119.969,196.0,0
Josh Swish,Peach,0.577,0.533,-15.401,0.427,0.0376,0.101,0.349,120.024,196.16,0
Diega Reeda,Away to Brooklyn,0.263,0.706,-17.867,0.287,0.0463,0.105,0.58,77.995,221.54,0
M Theory,Take That,0.81,0.626,-5.46,0.00206,0.0313,0.0963,0.577,127.004,213.72,0
Nito Mendez,Ansio Tenerte,0.698,0.542,-5.952,0.943,0.047,0.201,0.931,98.206,169.17,0
Dan Griffith,J Dance,0.942,0.79,-10.115,0.0513,0.0406,0.122,0.922,120.057,178.0,0
Pop Evil,Breathe,0.772,0.576,-3.12,0.00283,0.0453,0.0513,0.691,104.97,203.19,0
Duna A.K.A. Baby Mac Dre,Thizzlamic Swang,0.633,0.697,-11.744,0.00157,0.524,0.144,0.848,179.948,174.79,0
Bryce Dessner,Music for Wood and Strings (Reprise),0.614,0.217,-12.034,0.609,0.0432,0.107,0.039,97.175,2115.59,0
Former Informer,All Kinds of Wasteful,0.419,0.334,-7.741,0.00241,0.0341,0.348,0.302,120.161,208.04,0
DJ Michael Douglas,Go Hard - Slowed & Reverb,0.53,0.639,-13.468,0.0905,0.0944,0.188,0.178,106.52,420.75,0
Paulina Rubio,Tú Y Yo,0.955,0.502,-6.079,0.00348,0.0493,0.0681,0.746,193.227,247.81,0
Stellar Road,Believe,0.885,0.56,-6.936,0.0298,0.0549,0.235,0.328,98.002,236.49,0
Sweet And Tender Hooligans,Heaven Knows I'm Miserable Now,0.863,0.515,-4.217,0.00182,0.038,0.158,0.415,114.521,217.85,0
Mary Black,Diamond Days,0.257,0.227,-14.889,0.585,0.0296,0.122,0.227,158.105,191.56,0
Faye Adams,Somebody Somewhere,0.411,0.742,-8.869,0.743,0.0372,0.125,0.828,82.233,152.5,0
Tay Edwards,Close,0.602,0.322,-10.245,0.231,0.392,0.122,0.19,193.882,192.0,0
Iced Earth,Iced Earth - Remixed & Remastered 2020,0.941,0.324,-6.722,1.15e-05,0.212,0.146,0.294,141.211,325.09,0
Glockboybaba,Stop The Cap,0.899,0.685,-4.536,0.0907,0.427,0.0779,0.628,120.132,145.44,0
Dub 7,Sippin' Crown,0.565,0.654,-10.335,0.0454,0.49,0.354,0.826,86.701,393.06,0
GOE,Bold (feat. TrapBabyHienest),0.535,0.403,-6.299,0.8,0.204,0.685,0.54,75.048,154.25,0
Rick & Bubba,The Chihuaha Song,0.697,0.74,-6.852,0.839,0.104,0.143,0.966,94.63,43.71,0
Dj Pinpon,El Pinche Burro,0.73,0.751,-9.175,0.136,0.0645,0.164,0.544,137.994,149.84,0
YNE Sosa,Keep It Real,0.771,0.774,-6.312,0.269,0.052,0.168,0.524,120.018,241.55,0
Gamma Ray,Rich and Famous (Demo - Kai on Vocals),0.994,0.432,-6.141,0.0201,0.0825,0.476,0.203,94.571,309.81,0
Alei Islah,Back n Forth,0.734,0.842,-5.776,0.258,0.242,0.157,0.932,100.001,133.68,0
Yoga Playlist,Benefit Snug,0.101,0.0982,-25.503,0.855,0.0427,0.108,0.0389,84.84,35.26,0
Jaydakay,12/15,0.67,0.522,-9.043,0.239,0.618,0.0941,0.285,75.703,109.04,0
Flaco el Jandro,Nadie,0.807,0.723,-5.626,0.394,0.314,0.075,0.963,169.942,195.47,0
ewio,NEVERMORE,0.952,0.65,-9.202,0.00633,0.132,0.0587,0.505,153.021,162.85,0
Descemer Bueno,Puñalá,0.869,0.548,-3.732,0.75,0.176,0.0615,0.82,96.784,228.05,0
Blacc Suhn,Datz What I Love...,0.479,0.708,-12.995,0.0262,0.444,0.0932,0.78,86.882,272.04,0
Life In Your Way,When It All Comes Down,0.255,0.515,-11.703,0.542,0.0283,0.103,0.0303,127.951,210.84,0
Piano Dreamland,Somewhere Over the Rainbow,0.0693,0.571,-19.416,0.99,0.0389,0.12,0.197,71.138,152.57,0
The Pack a.d.,What's up There,0.681,0.671,-6.375,0.32,0.122,0.092,0.768,151.802,77.81,0
Loura Sakiro,Remember Burgundy,0.171,0.639,-20.902,0.938,0.0413,0.0976,0.45,84.921,203.29,0
Little Milton,Loving You (Is the Best Thing to Happen to Me),0.589,0.811,-13.974,0.236,0.1,0.132,0.957,117.934,289.93,0
Astral Doors,Desperado,0.982,0.412,-3.832,0.00204,0.125,0.305,0.418,157.969,284.52,0
Harford,The Right Path,0.182,0.579,-19.862,0.985,0.0333,0.119,0.296,80.063,171.86,0
Jesus-Divine,Soul,0.597,0.763,-7.367,0.0291,0.287,0.193,0.208,105.93,258.68,0
Kunai Chrome,Digital Connection,0.838,0.742,-6.64,0.0209,0.0466,0.111,0.863,124.899,193.94,0
Bob Birthisel,Another Day Younger with You,0.371,0.687,-9.17,0.922,0.0276,0.107,0.451,132.016,194.35,0
The Cardinal Health,Sympathy for a Singer,0.97,0.476,-3.933,0.0112,0.0732,0.0793,0.3,120.993,259.51,0
Gordon Wilcox,Responsible Run,0.4,0.494,-14.452,0.00361,0.0731,0.0993,0.118,144.028,131.04,0
Former Informer,Uninformed Blots,0.394,0.168,-7.501,1.31e-05,0.0411,0.0972,0.44,109.846,84.35,0
The Heart Creative,Maybe (A Spoken Word) [Live],0.171,0.597,-16.113,0.938,0.101,0.0975,0.35,114.588,133.33,0
Blue Note,Can We Break Up,0.0816,0.466,-19.205,0.995,0.0471,0.138,0.383,170.927,159.0,0
Lily y Su Gran Trio,Me Quede Vacía,0.769,0.897,-5.015,0.272,0.0394,0.186,0.915,128.439,202.2,0
Coaltar Of The Deepers,Blink (Revenge),0.854,0.357,-13.176,1.2e-05,0.039,0.367,0.739,180.138,272.62,0
DJ Kee,Cotton Eye Joe - 144 BPM,0.994,0.518,-3.096,0.000881,0.0624,0.0793,0.788,144.012,255.96,0
Mariachi Vargas De Tecalitlán,Maria Linda,0.695,0.217,-2.599,0.755,0.048,0.119,0.476,83.289,247.33,0
The Wormdogs,Forgiveness,0.287,0.46,-14.317,0.601,0.0261,0.102,0.472,86.83,284.75,0
CFCF,This Breath,0.345,0.641,-16.585,0.418,0.0339,0.106,0.298,143.912,268.05,0
Kier Byrnes,Minor Rudy,0.284,0.563,-11.912,0.702,0.0437,0.141,0.296,122.225,170.51,0
Brendan Abernathy,lions on the shore,0.382,0.584,-13.284,0.775,0.0466,0.108,0.347,84.878,212.27,0
Jaywonn,Inside Life,0.729,0.848,-3.052,0.248,0.109,0.0578,0.929,149.951,190.6,0
Baustelle,Spaghetti Western (Ghost Track),0.977,0.496,-4.404,0.0108,0.128,0.237,0.32,141.926,229.28,0
Sleep Sounds of Nature,Birds in April Showers,0.982,0.259,-32.207,0.898,0.66,0.339,0.0151,68.008,118.79,0
Caden Beardall,Love Is Too Hard,0.454,0.417,-11.514,0.808,0.0817,0.257,0.472,99.056,225.11,0
Derrol,Rain Weekend,0.994,0.169,-16.311,0.052,0.0893,0.338,1e-05,76.97,127.8,0
Chuck Maguire,Hugh Heff,0.445,0.779,-10.07,0.149,0.316,0.108,0.481,75.968,217.9,0
slimdadon,Bang With My Tool,0.192,0.879,-20.811,0.00543,0.299,0.203,0.0832,131.031,136.38,0
Dogs Music Therapy,Golden Doggy Times,0.196,0.197,-17.149,0.927,0.0795,0.111,0.118,73.013,104.62,0
Courtside,Name,0.689,0.798,-5.799,0.045,0.24,0.393,0.405,130.16,151.44,0
Pierre Perret,Les Jolies Colonies De Vacances,0.676,0.51,-4.91,0.808,0.0409,0.388,0.536,123.269,209.24,0
Hamasaki vs Hamasaki,"Let It Go (Piano Version) [From ""Frozen""]",0.191,0.646,-18.994,0.995,0.0574,0.115,0.213,75.002,400.76,0
Jor Posada,Algo Esta Pasando ( Sin Mi ),0.554,0.83,-6.412,0.29,0.044,0.176,0.961,112.99,189.93,0
Rose Royce,Car Wash - Single Version,0.7,0.716,-6.243,0.364,0.196,0.0326,0.801,114.826,197.25,0
Madisons,In My Pocket Forever (Remastered 2021),0.654,0.39,-4.359,0.00413,0.0289,0.106,0.454,170.003,227.81,0
Kandi,Don't Think I'm Not - Hip Hop Remix,0.661,0.698,-8.599,0.0541,0.0774,0.0627,0.6,97.855,274.23,0
Drew Cooper,Reckless and Free,0.85,0.725,-3.533,0.0987,0.0411,0.112,0.659,120.059,227.68,0
Rawk Dawg,Did I Get Lucky,0.892,0.601,-4.995,0.48,0.0461,0.271,0.651,109.914,184.39,0
Courtside,Crazy,0.67,0.816,-5.266,0.0154,0.34,0.293,0.23,121.931,181.06,0
Dave Dudley,O Come All Ye Faithful,0.217,0.493,-13.505,0.978,0.0273,0.0836,0.523,105.4,137.38,0
K.Hill,Intro,0.621,0.507,-9.638,0.627,0.48,0.133,0.64,69.207,128.6,0
Dat Boi T,Souf-Tro,0.541,0.688,-8.307,0.24,0.0484,0.406,0.163,140.065,111.71,0
slimdadon,What You Know My City,0.362,0.798,-17.535,0.0585,0.371,0.104,0.155,121.647,227.4,0
Lofi Swole Beats,Zoned Out,0.0306,0.783,-23.312,0.83,0.0577,0.199,0.472,80.03,156.05,0
Berry C. Alcorn,Jesus Robbed the Grave,0.482,0.574,-6.252,0.852,0.027,0.386,0.487,168.522,308.92,0
Kitchens Of Distinction,"Courage, Mother",0.953,0.421,-3.889,0.000117,0.25,0.0629,0.441,179.4,170.2,0
BabyFace Gunna,White Chalk (feat. E Mozzy),0.488,0.622,-11.71,0.5,0.351,0.0878,0.396,92.915,186.04,0
Tracy Chapman,Change,0.503,0.76,-9.444,0.592,0.0286,0.0966,0.454,125.766,305.83,0
Supreme Allah,Notice the Noise,0.571,0.748,-8.2,0.5,0.379,0.127,0.594,88.151,137.35,0
Mad Sin,The Awakening - Intro,0.263,0.462,-18.315,0.555,0.134,0.377,0.67,71.495,38.82,0
Grupo Nuevo Convoy,Melesionaban las Balas (En Vivo),0.746,0.747,-6.19,0.227,0.128,0.193,0.721,117.933,163.88,0
Bonnie Bramlett,How Wrong Can You Be,0.743,0.328,-7.463,0.00164,0.0433,0.516,0.559,116.37,282.01,0
DC Powerhouse,Lost and Found,0.645,0.691,-10.794,0.0857,0.0354,0.0934,0.341,119.987,287.4,0
Calling Morocco,Long Time Listener,0.792,0.318,-8.11,0.00672,0.0383,0.158,0.647,199.899,192.63,0
HYPE TOWN DJS,Worst Way,0.474,0.617,-10.759,0.0348,0.463,0.0499,0.821,170.057,177.22,0
Laura Bradley,Reason,0.811,0.551,-4.719,0.0514,0.0307,0.0748,0.618,97.959,247.72,0
Dinero Costello,Career Day,0.507,0.784,-10.448,0.174,0.287,0.349,0.579,115.994,219.38,0
Coaltar Of The Deepers,Amethyst (Revenge),0.856,0.295,-11.844,1.97e-06,0.0488,0.352,0.577,160.285,255.73,0
The Holy Modal Rounders,The STP Song,0.808,0.534,-9.363,0.227,0.539,0.337,0.961,207.39,72.13,0
Lily y Su Gran Trio,Confiaba en el Amor,0.752,0.901,-4.064,0.383,0.0425,0.133,0.962,130.421,173.24,0
Toddler Songs Kids,Nocturnal Lullaby,0.631,0.198,-17.666,0.694,0.107,0.74,0.0323,78.448,213.44,0
Lil 30,Members,0.51,0.889,-9.933,0.0436,0.377,0.106,0.536,87.988,152.79,0
Key Players,"Bump The Shop - Feat. Big Pokey, Tyte Eyez, D Wreck & D-gotti",0.532,0.837,-6.271,0.0273,0.41,0.0732,0.657,78.003,233.27,0
Sariah Foxx,Exploited,0.141,0.114,-32.546,0.96,0.0476,0.173,0.129,77.258,80.25,0
The Lunokhod,Islands in the Sky,0.0582,0.776,-26.861,0.776,0.0324,0.106,0.273,140.025,201.37,0
Kitten Music Therapy,Days Summer,0.0186,0.17,-25.472,0.941,0.0445,0.107,0.0279,115.369,166.3,0
Buried Alive,I Killing I,0.992,0.356,-2.974,4.7e-05,0.155,0.331,0.213,91.482,128.4,0
Michael Schenker,Rock Bottom,0.906,0.122,-5.183,0.00978,0.0727,0.823,0.227,152.373,726.05,0
Lil Nate Tha Goer,Trappin Over Here (feat. Lazie Locz & Mena),0.504,0.757,-8.57,0.0463,0.109,0.202,0.131,95.984,181.17,0
Khallion,Feel Me,0.556,0.774,-9.136,0.38,0.345,0.11,0.397,135.992,186.12,0
Lucky Luciano,Each & Everyday,0.728,0.724,-5.068,0.354,0.224,0.248,0.827,75.5,269.89,0
Kunai Chrome,"Long Time, Missin' you",0.595,0.665,-8.933,0.152,0.0309,0.125,0.497,97.011,185.3,0
Neddyboylive,GG Attire,0.804,0.61,-5.344,0.0518,0.306,0.483,0.649,87.654,174.75,0
SPECAT,Helsinki,0.311,0.712,-20.933,0.527,0.0387,0.122,0.255,99.99,208.81,0
BabyFace Gunna,Street Sweeper (feat. Celly Ru),0.53,0.527,-12.048,0.0281,0.295,0.0963,0.229,95.514,160.91,0
Azure Dream Machine,Boomerang,0.549,0.545,-11.255,0.0149,0.0285,0.125,0.144,120.008,392.62,0
Paris Street,Last Song,0.241,0.41,-14.044,0.956,0.0309,0.106,0.108,86.464,275.41,0
Andrae Crouch,It Ain't No New Thing,0.633,0.518,-9.657,0.204,0.0501,0.0909,0.493,85.122,199.47,0
